player_name,team_abbr,is_starter,role,starter_confirmed,game_id
Paolo Banchero,ORL,False,inactive,True,401810838
Tristan da Silva,ORL,False,inactive,True,401810838
Wendell Carter Jr.,ORL,False,inactive,True,401810838
Desmond Bane,ORL,False,inactive,True,401810838
Jalen Suggs,ORL,False,inactive,True,401810838
Moritz Wagner,ORL,False,inactive,True,401810838
Jamal Cain,ORL,False,bench,True,401810838
Noah Penda,ORL,False,bench,True,401810838
Goga Bitadze,ORL,False,bench,True,401810838
Jevon Carter,ORL,False,inactive,True,401810838
Jett Howard,ORL,False,bench,True,401810838
Jase Richardson,ORL,False,bench,True,401810838
Onyeka Okongwu,ATL,True,starter,True,401810838
Jalen Johnson,ATL,True,starter,True,401810838
CJ McCollum,ATL,True,starter,True,401810838
Nickeil Alexander-Walker,ATL,True,starter,True,401810838
Dyson Daniels,ATL,True,starter,True,401810838
Corey Kispert,ATL,False,inactive,True,401810838
Jonathan Kuminga,ATL,False,inactive,True,401810838
Mouhamed Gueye,ATL,False,inactive,True,401810838
Zaccharie Risacher,ATL,False,inactive,True,401810838
Jock Landale,ATL,False,inactive,True,401810838
Gabe Vincent,ATL,False,inactive,True,401810838
Asa Newell,ATL,False,inactive,True,401810838
Buddy Hield,ATL,False,inactive,True,401810838
Keaton Wallace,ATL,False,inactive,True,401810838
Caleb Houstan,ATL,False,inactive,True,401810838
Draymond Green,GS,False,inactive,True,401810839
Gui Santos,GS,True,starter,True,401810839
De'Anthony Melton,GS,True,starter,True,401810839
Brandin Podziemski,GS,True,starter,True,401810839
Will Richard,GS,False,inactive,True,401810839
Malevy Leons,GS,False,inactive,True,401810839
Omer Yurtseven,GS,False,inactive,True,401810839
Kristaps Porzingis,GS,False,bench,True,401810839
Gary Payton II,GS,False,bench,True,401810839
Nate Williams,GS,False,inactive,True,401810839
Pat Spencer,GS,False,inactive,True,401810839
Al Horford,GS,False,inactive,True,401810839
Quinten Post,GS,False,inactive,True,401810839
Moses Moody,GS,False,inactive,True,401810839
Julian Reese,WSH,True,starter,True,401810839
Trae Young,WSH,False,inactive,True,401810839
Bilal Coulibaly,WSH,True,starter,True,401810839
Will Riley,WSH,True,starter,True,401810839
Tre Johnson,WSH,False,inactive,True,401810839
Anthony Gill,WSH,False,bench,True,401810839
Tristan Vukcevic,WSH,False,inactive,True,401810839
Sharife Cooper,WSH,False,inactive,True,401810839
Jamir Watkins,WSH,False,inactive,True,401810839
Bub Carrington,WSH,False,inactive,True,401810839
Jaden Hardy,WSH,False,bench,True,401810839
Justin Champagnie,WSH,False,inactive,True,401810839
Jerami Grant,POR,False,inactive,True,401810840
Toumani Camara,POR,False,inactive,True,401810840
Deni Avdija,POR,False,inactive,True,401810840
Donovan Clingan,POR,False,inactive,True,401810840
Jrue Holiday,POR,False,inactive,True,401810840
Kris Murray,POR,False,bench,True,401810840
Matisse Thybulle,POR,False,bench,True,401810840
Scoot Henderson,POR,False,inactive,True,401810840
Blake Wesley,POR,False,bench,True,401810840
Jayson Kent,POR,False,bench,True,401810840
Sidy Cissoko,POR,False,bench,True,401810840
Robert Williams III,POR,False,inactive,True,401810840
Damian Lillard,POR,False,inactive,True,401810840
Vit Krejci,POR,False,inactive,True,401810840
Shaedon Sharpe,POR,False,inactive,True,401810840
Ziaire Williams,BKN,False,inactive,True,401810840
Danny Wolf,BKN,False,inactive,True,401810840
Nic Claxton,BKN,False,inactive,True,401810840
Drake Powell,BKN,False,inactive,True,401810840
Nolan Traore,BKN,False,inactive,True,401810840
E.J. Liddell,BKN,False,bench,True,401810840
Chaney Johnson,BKN,False,bench,True,401810840
Ochai Agbaji,BKN,False,inactive,True,401810840
Malachi Smith,BKN,False,bench,True,401810840
Tyson Etienne,BKN,False,bench,True,401810840
Ben Saraf,BKN,False,bench,True,401810840
Jalen Wilson,BKN,False,inactive,True,401810840
Josh Minott,BKN,False,inactive,True,401810840
Royce O'Neale,PHX,True,starter,True,401810841
Oso Ighodaro,PHX,False,inactive,True,401810841
Devin Booker,PHX,True,starter,True,401810841
Collin Gillespie,PHX,True,starter,True,401810841
Jalen Green,PHX,True,starter,True,401810841
Haywood Highsmith,PHX,False,inactive,True,401810841
Rasheer Fleming,PHX,False,inactive,True,401810841
Khaman Maluach,PHX,False,inactive,True,401810841
Grayson Allen,PHX,False,bench,True,401810841
Amir Coffey,PHX,False,inactive,True,401810841
Jordan Goodwin,PHX,False,inactive,True,401810841
Ryan Dunn,PHX,False,inactive,True,401810841
Jamaree Bouyea,PHX,False,inactive,True,401810841
Jayson Tatum,BOS,True,starter,True,401810841
Sam Hauser,BOS,True,starter,True,401810841
Neemias Queta,BOS,True,starter,True,401810841
Derrick White,BOS,False,inactive,True,401810841
Jaylen Brown,BOS,False,inactive,True,401810841
Luka Garza,BOS,False,inactive,True,401810841
Payton Pritchard,BOS,False,inactive,True,401810841
Baylor Scheierman,BOS,False,bench,True,401810841
Hugo Gonzalez,BOS,False,bench,True,401810841
Amari Williams,BOS,False,inactive,True,401810841
Charles Bassey,BOS,False,inactive,True,401810841
Ron Harper Jr.,BOS,False,inactive,True,401810841
Jordan Walsh,BOS,False,inactive,True,401810841
Max Shulga,BOS,False,inactive,True,401810841
Olivier-Maxence Prosper,MEM,False,inactive,True,401810842
Cedric Coward,MEM,True,starter,True,401810842
Jaylen Wells,MEM,False,inactive,True,401810842
Walter Clayton Jr.,MEM,True,starter,True,401810842
Rayan Rupert,MEM,True,starter,True,401810842
Taj Gibson,MEM,False,inactive,True,401810842
Tyler Burton,MEM,False,inactive,True,401810842
Taylor Hendricks,MEM,False,bench,True,401810842
DeJon Jarreau,MEM,False,inactive,True,401810842
Cam Spencer,MEM,False,inactive,True,401810842
Jahmai Mashack,MEM,False,bench,True,401810842
GG Jackson,MEM,False,inactive,True,401810842
Jalen Smith,CHI,False,inactive,True,401810842
Matas Buzelis,CHI,False,inactive,True,401810842
Leonard Miller,CHI,True,starter,True,401810842
Tre Jones,CHI,False,inactive,True,401810842
Josh Giddey,CHI,False,inactive,True,401810842
Guerschon Yabusele,CHI,False,inactive,True,401810842
Patrick Williams,CHI,False,bench,True,401810842
Nick Richards,CHI,False,inactive,True,401810842
Lachlan Olbrich,CHI,False,bench,True,401810842
Rob Dillingham,CHI,False,bench,True,401810842
Yuki Kawamura,CHI,False,bench,True,401810842
Isaac Okoro,CHI,False,inactive,True,401810842
P.J. Washington,DAL,False,inactive,True,401810843
Naji Marshall,DAL,False,inactive,True,401810843
Cooper Flagg,DAL,False,inactive,True,401810843
Max Christie,DAL,False,inactive,True,401810843
Ryan Nembhard,DAL,True,starter,True,401810843
Khris Middleton,DAL,False,inactive,True,401810843
Dwight Powell,DAL,False,bench,True,401810843
Marvin Bagley III,DAL,False,inactive,True,401810843
Tyler Smith,DAL,False,bench,True,401810843
Brandon Williams,DAL,False,inactive,True,401810843
John Poulakidas,DAL,False,bench,True,401810843
AJ Johnson,DAL,False,bench,True,401810843
Herbert Jones,NO,False,inactive,True,401810843
Zion Williamson,NO,False,inactive,True,401810843
Trey Murphy III,NO,False,inactive,True,401810843
Yves Missi,NO,False,inactive,True,401810843
Saddiq Bey,NO,False,inactive,True,401810843
Karlo Matkovic,NO,False,bench,True,401810843
Derik Queen,NO,False,bench,True,401810843
Jordan Poole,NO,False,inactive,True,401810843
Micah Peavy,NO,False,bench,True,401810843
Jordan Hawkins,NO,False,bench,True,401810843
Jeremiah Fears,NO,False,bench,True,401810843
Kevon Looney,NO,False,inactive,True,401810843
DeAndre Jordan,NO,False,inactive,True,401810843
Dejounte Murray,NO,False,inactive,True,401810843
LeBron James,LAL,True,starter,True,401810844
Deandre Ayton,LAL,True,starter,True,401810844
Marcus Smart,LAL,True,starter,True,401810844
Luka Doncic,LAL,True,starter,True,401810844
Austin Reaves,LAL,True,starter,True,401810844
Rui Hachimura,LAL,False,inactive,True,401810844
Jake LaRavia,LAL,False,inactive,True,401810844
Jaxson Hayes,LAL,False,inactive,True,401810844
Luke Kennard,LAL,False,inactive,True,401810844
Jarred Vanderbilt,LAL,False,inactive,True,401810844
Dalton Knecht,LAL,False,inactive,True,401810844
Adou Thiero,LAL,False,inactive,True,401810844
Kobe Bufkin,LAL,False,inactive,True,401810844
Bronny James,LAL,False,inactive,True,401810844
Kevin Durant,HOU,True,starter,True,401810844
Jabari Smith Jr.,HOU,True,starter,True,401810844
Tari Eason,HOU,True,starter,True,401810844
Clint Capela,HOU,False,inactive,True,401810844
Amen Thompson,HOU,True,starter,True,401810844
Dorian Finney-Smith,HOU,False,inactive,True,401810844
Josh Okogie,HOU,False,inactive,True,401810844
Reed Sheppard,HOU,False,bench,True,401810844
Jeff Green,HOU,False,inactive,True,401810844
Jae'Sean Tate,HOU,False,inactive,True,401810844
Isaiah Crawford,HOU,False,inactive,True,401810844
Aaron Holiday,HOU,False,inactive,True,401810844
Julian Champagnie,SA,True,starter,True,401810845
Victor Wembanyama,SA,False,inactive,True,401810845
De'Aaron Fox,SA,True,starter,True,401810845
Devin Vassell,SA,False,inactive,True,401810845
Stephon Castle,SA,False,inactive,True,401810845
Harrison Barnes,SA,False,bench,True,401810845
Keldon Johnson,SA,False,bench,True,401810845
Carter Bryant,SA,False,inactive,True,401810845
Mason Plumlee,SA,False,bench,True,401810845
Jordan McLaughlin,SA,False,inactive,True,401810845
Kelly Olynyk,SA,False,inactive,True,401810845
Lindy Waters III,SA,False,inactive,True,401810845
Bismack Biyombo,SA,False,inactive,True,401810845
John Collins,LAC,False,inactive,True,401810845
Derrick Jones Jr.,LAC,False,inactive,True,401810845
Brook Lopez,LAC,False,inactive,True,401810845
Kris Dunn,LAC,False,inactive,True,401810845
Darius Garland,LAC,False,inactive,True,401810845
Nicolas Batum,LAC,False,inactive,True,401810845
Isaiah Jackson,LAC,False,bench,True,401810845
Jordan Miller,LAC,False,bench,True,401810845
Bennedict Mathurin,LAC,False,bench,True,401810845
Kobe Sanders,LAC,False,bench,True,401810845
Cam Christie,LAC,False,bench,True,401810845
Bogdan Bogdanovic,LAC,False,inactive,True,401810845
TyTy Washington Jr.,LAC,False,inactive,True,401810845
